inherit_prob,bootstrap_index,condition,reach_fraction,median_semantic_information_among_reached,median_censored_lower_bound,mean_value_of_information,n_reached,n_censored
0.3,1636,selective,1.0,0.501900331887007,,5.723172743055556,20,0
0.3,1637,control,1.0,0.0,,0.0,20,0
0.3,1637,selective,1.0,0.5041809036664426,,5.736946614583334,20,0
0.3,1638,control,1.0,0.0,,0.0,20,0
0.3,1638,selective,1.0,0.5022179910719268,,5.7182921006944465,20,0
0.3,1639,control,1.0,0.0,,0.0,20,0
0.3,1639,selective,1.0,0.5009100689755013,,5.729244791666668,20,0
0.3,1640,control,1.0,4.004283129768646e-17,,0.0,20,0
0.3,1640,selective,1.0,0.5040577258339167,,5.752490234375002,20,0
0.3,1641,control,1.0,0.0,,0.0,20,0
0.3,1641,selective,1.0,0.5009100689755013,,5.749070638020834,20,0
0.3,1642,control,1.0,0.0,,0.0,20,0
0.3,1642,selective,1.0,0.5003726101096717,,5.741141493055555,20,0
0.3,1643,control,1.0,0.0,,0.0,20,0
0.3,1643,selective,1.0,0.5025678243871654,,5.725732964409724,20,0
0.3,1644,control,1.0,0.0,,0.0,20,0
0.3,1644,selective,1.0,0.5041809036664426,,5.740373263888888,20,0
0.3,1645,control,1.0,0.0,,0.0,20,0
0.3,1645,selective,1.0,0.5009100689755013,,5.724107530381945,20,0
0.3,1646,control,1.0,0.0,,0.0,20,0
0.3,1646,selective,1.0,0.5035134111662842,,5.720545247395836,20,0
0.3,1647,control,1.0,0.0,,0.0,20,0
0.3,1647,selective,1.0,0.4985112234756023,,5.7291357421875,20,0
0.3,1648,control,1.0,0.0,,0.0,20,0
0.3,1648,selective,1.0,0.5009324070416947,,5.724914822048613,20,0
0.3,1649,control,1.0,0.0,,0.0,20,0
0.3,1649,selective,1.0,0.5009072029310743,,5.728277452256945,20,0
0.3,1650,control,1.0,0.0,,0.0,20,0
0.3,1650,selective,1.0,0.5009043368866473,,5.762039930555556,20,0
0.3,1651,control,1.0,4.004283129768646e-17,,0.0,20,0
0.3,1651,selective,1.0,0.5031635778510455,,5.713770073784724,20,0
0.3,1652,control,1.0,0.0,,0.0,20,0
0.3,1652,selective,1.0,0.5018779938208136,,5.737258572048612,20,0
0.3,1653,control,1.0,0.0,,0.0,20,0
0.3,1653,selective,1.0,0.501900331887007,,5.715429687500001,20,0
0.3,1654,control,1.0,0.0,,0.0,20,0
0.3,1654,selective,1.0,0.5008801757843465,,5.7227528211805545,20,0
0.3,1655,control,1.0,0.0,,0.0,20,0
0.3,1655,selective,1.0,0.5038310703512039,,5.7368408203125,20,0
0.3,1656,control,1.0,0.0,,0.0,20,0
0.3,1656,selective,1.0,0.5046342146318683,,5.760346679687503,20,0
0.3,1657,control,1.0,0.0,,0.0,20,0
0.3,1657,selective,1.0,0.5009100689755013,,5.750705837673611,20,0
0.3,1658,control,1.0,0.0,,0.0,20,0
0.3,1658,selective,1.0,0.5009100689755013,,5.719788953993057,20,0
0.3,1659,control,1.0,0.0,,0.0,20,0
0.3,1659,selective,1.0,0.5009547451078883,,5.71550564236111,20,0
0.3,1660,control,1.0,0.0,,0.0,20,0
0.3,1660,selective,1.0,0.5028459186661257,,5.732056206597221,20,0
0.3,1661,control,1.0,0.0,,0.0,20,0
0.3,1661,selective,1.0,0.5008560146820458,,5.726639539930557,20,0
0.3,1662,control,1.0,0.0,,0.0,20,0
0.3,1662,selective,1.0,0.5009072029310743,,5.730182834201388,20,0
0.3,1663,control,1.0,0.0,,0.0,20,0
0.3,1663,selective,1.0,0.4985112234756023,,5.716602647569443,20,0
0.3,1664,control,1.0,0.0,,0.0,20,0
0.3,1664,selective,1.0,0.5022179910719268,,5.725369466145835,20,0
0.3,1665,control,1.0,0.0,,0.0,20,0
0.3,1665,selective,1.0,0.5038310703512039,,5.753358289930558,20,0
0.3,1666,control,1.0,0.0,,0.0,20,0
0.3,1666,selective,1.0,0.5008830418287735,,5.715821397569444,20,0
0.3,1667,control,1.0,0.0,,0.0,20,0
0.3,1667,selective,1.0,0.5028459186661257,,5.7480702039930565,20,0
0.3,1668,control,1.0,0.0,,0.0,20,0
0.3,1668,selective,1.0,0.5028459186661257,,5.738644205729168,20,0
0.3,1669,control,1.0,0.0,,0.0,20,0
0.3,1669,selective,1.0,0.5050777710640599,,5.751023220486113,20,0
0.3,1670,control,1.0,0.0,,0.0,20,0
0.3,1670,selective,1.0,0.5009547451078883,,5.7223627387152805,20,0
0.3,1671,control,1.0,0.0,,0.0,20,0
0.3,1671,selective,1.0,0.5041809036664426,,5.711022677951389,20,0
0.3,1672,control,1.0,0.0,,0.0,20,0
0.3,1672,selective,1.0,0.5021956530057332,,5.74402994791667,20,0
0.3,1673,control,1.0,0.0,,0.0,20,0
0.3,1673,selective,1.0,0.501900331887007,,5.731001519097224,20,0
0.3,1674,control,1.0,0.0,,0.0,20,0
0.3,1674,selective,1.0,0.5008830418287735,,5.708682183159721,20,0
0.3,1675,control,1.0,0.0,,0.0,20,0
0.3,1675,selective,1.0,0.5046342146318683,,5.733315429687501,20,0
0.3,1676,control,1.0,0.0,,0.0,20,0
0.3,1676,selective,1.0,0.5028459186661257,,5.707343207465279,20,0
0.3,1677,control,1.0,0.0,,0.0,20,0
0.3,1677,selective,1.0,0.500905379894967,,5.7095252821180535,20,0
0.3,1678,control,1.0,0.0,,0.0,20,0
0.3,1678,selective,1.0,0.5031635778510455,,5.72630588107639,20,0
0.3,1679,control,1.0,0.0,,0.0,20,0
0.3,1679,selective,1.0,0.5031635778510455,,5.7322645399305525,20,0
0.3,1680,control,1.0,0.0,,0.0,20,0
0.3,1680,selective,1.0,0.5025678243871654,,5.740506727430557,20,0
0.3,1681,control,1.0,0.0,,0.0,20,0
0.3,1681,selective,1.0,0.501900331887007,,5.726440972222223,20,0
0.3,1682,control,1.0,0.0,,0.0,20,0
0.3,1682,selective,1.0,0.5009072029310743,,5.7377061631944475,20,0
0.3,1683,control,1.0,0.0,,0.0,20,0
0.3,1683,selective,1.0,0.5009100689755013,,5.7365928819444445,20,0
0.3,1684,control,1.0,0.0,,0.0,20,0
0.3,1684,selective,1.0,0.5008830418287735,,5.728261176215279,20,0
0.3,1685,control,1.0,0.0,,0.0,20,0
0.3,1685,selective,1.0,0.5009547451078883,,5.7368050130208355,20,0
0.3,1686,control,1.0,0.0,,0.0,20,0
0.3,1686,selective,1.0,0.5044075591491555,,5.735171440972223,20,0
0.3,1687,control,1.0,0.0,,0.0,20,0
0.3,1687,selective,1.0,0.5009547451078883,,5.7027354600694435,20,0
0.3,1688,control,1.0,0.0,,0.0,20,0
0.3,1688,selective,1.0,0.5049528823488953,,5.728326280381945,20,0
0.3,1689,control,1.0,0.0,,0.0,20,0
0.3,1689,selective,1.0,0.5028459186661257,,5.717343207465278,20,0
0.3,1690,control,1.0,0.0,,0.0,20,0
0.3,1690,selective,1.0,0.5009324070416947,,5.733508572048611,20,0
0.3,1691,control,1.0,0.0,,0.0,20,0
0.3,1691,selective,1.0,0.5044075591491555,,5.742975802951389,20,0
0.3,1692,control,1.0,0.0,,0.0,20,0
0.3,1692,selective,1.0,0.4971872957073625,,5.729186740451389,20,0
0.3,1693,control,1.0,0.0,,0.0,20,0
0.3,1693,selective,1.0,0.5009295409972678,,5.728060980902778,20,0
0.3,1694,control,1.0,0.0,,0.0,20,0
0.3,1694,selective,1.0,0.5009547451078883,,5.7282183159722235,20,0
0.3,1695,control,1.0,0.0,,0.0,20,0
0.3,1695,selective,1.0,0.5047935484903818,,5.72698459201389,20,0
0.3,1696,control,1.0,0.0,,0.0,20,0
0.3,1696,selective,1.0,0.5022179910719268,,5.718296983506944,20,0
0.3,1697,control,1.0,0.0,,0.0,20,0
0.3,1697,selective,1.0,0.5018779938208136,,5.73489963107639,20,0
0.3,1698,control,1.0,0.0,,0.0,20,0
0.3,1698,selective,1.0,0.5046342146318683,,5.723245442708335,20,0
0.3,1699,control,1.0,8.008566259537292e-17,,0.0,20,0
0.3,1699,selective,1.0,0.5009100689755013,,5.719233398437501,20,0
0.3,1700,control,1.0,0.0,,0.0,20,0
0.3,1700,selective,1.0,0.5009547451078883,,5.746835394965278,20,0
0.3,1701,control,1.0,0.0,,0.0,20,0
0.3,1701,selective,1.0,0.5038310703512039,,5.73533148871528,20,0
0.3,1702,control,1.0,0.0,,0.0,20,0
0.3,1702,selective,1.0,0.5047935484903818,,5.750625542534725,20,0
0.3,1703,control,1.0,0.0,,0.0,20,0
0.3,1703,selective,1.0,0.5009547451078883,,5.711964518229168,20,0
0.3,1704,control,1.0,0.0,,0.0,20,0
0.3,1704,selective,1.0,0.5042170596924302,,5.733058268229167,20,0
0.3,1705,control,1.0,0.0,,0.0,20,0
0.3,1705,selective,1.0,0.5009072029310743,,5.729701605902776,20,0
0.3,1706,control,1.0,0.0,,0.0,20,0
0.3,1706,selective,1.0,0.5021956530057332,,5.730254448784723,20,0
0.3,1707,control,1.0,0.0,,0.0,20,0
0.3,1707,selective,1.0,0.5009100689755013,,5.727024739583333,20,0
0.3,1708,control,1.0,0.0,,0.0,20,0
0.3,1708,selective,1.0,0.5041809036664426,,5.735175238715279,20,0
0.3,1709,control,1.0,0.0,,0.0,20,0
0.3,1709,selective,1.0,0.5025678243871654,,5.733479817708333,20,0
0.3,1710,control,1.0,0.0,,0.0,20,0
0.3,1710,selective,1.0,0.5034812370359653,,5.745273980034725,20,0
0.3,1711,control,1.0,0.0,,0.0,20,0
0.3,1711,selective,1.0,0.5022179910719268,,5.715448676215277,20,0
0.3,1712,control,1.0,0.0,,0.0,20,0
0.3,1712,selective,1.0,0.5034812370359653,,5.710640733506945,20,0
0.3,1713,control,1.0,0.0,,0.0,20,0
0.3,1713,selective,1.0,0.5008830418287735,,5.7439659288194465,20,0
0.3,1714,control,1.0,0.0,,0.0,20,0
0.3,1714,selective,1.0,0.501900331887007,,5.736716037326389,20,0
0.3,1715,control,1.0,0.0,,0.0,20,0
0.3,1715,selective,1.0,0.5008801757843465,,5.742666015624998,20,0
0.3,1716,control,1.0,0.0,,0.0,20,0
0.3,1716,selective,1.0,0.5009100689755013,,5.7340375434027795,20,0
0.3,1717,control,1.0,0.0,,0.0,20,0
0.3,1717,selective,1.0,0.5028459186661257,,5.741011827256946,20,0
0.3,1718,control,1.0,0.0,,0.0,20,0
0.3,1718,selective,1.0,0.5018509666740858,,5.731383463541666,20,0
0.3,1719,control,1.0,0.0,,0.0,20,0
0.3,1719,selective,1.0,0.5047935484903818,,5.755949978298614,20,0
0.3,1720,control,1.0,0.0,,0.0,20,0
0.3,1720,selective,1.0,0.5009324070416947,,5.750352105034721,20,0
0.3,1721,control,1.0,0.0,,0.0,20,0
0.3,1721,selective,1.0,0.5028459186661257,,5.721354166666669,20,0
0.3,1722,control,1.0,0.0,,0.0,20,0
0.3,1722,selective,1.0,0.5049528823488953,,5.7440511067708355,20,0
0.3,1723,control,1.0,0.0,,0.0,20,0
0.3,1723,selective,1.0,0.5009043368866473,,5.7415082465277765,20,0
0.3,1724,control,1.0,0.0,,0.0,20,0
0.3,1724,selective,1.0,0.501900331887007,,5.722403971354166,20,0
0.3,1725,control,1.0,0.0,,0.0,20,0
0.3,1725,selective,1.0,0.5009072029310743,,5.731651475694446,20,0
0.3,1726,control,1.0,0.0,,0.0,20,0
0.3,1726,selective,1.0,0.49904868234143185,,5.723780381944447,20,0
0.3,1727,control,1.0,0.0,,0.0,20,0
0.3,1727,selective,1.0,0.5051375897772248,,5.716253255208336,20,0
0.3,1728,control,1.0,0.0,,0.0,20,0
0.3,1728,selective,1.0,0.5044075591491555,,5.723853624131945,20,0
0.3,1729,control,1.0,0.0,,0.0,20,0
0.3,1729,selective,1.0,0.5009043368866473,,5.735464409722224,20,0
0.3,1730,control,1.0,0.0,,0.0,20,0
0.3,1730,selective,1.0,0.5009547451078883,,5.7251725260416695,20,0
0.3,1731,control,1.0,0.0,,0.0,20,0
0.3,1731,selective,1.0,0.5028459186661257,,5.744021809895833,20,0
0.3,1732,control,1.0,0.0,,0.0,20,0
0.3,1732,selective,1.0,0.5009043368866473,,5.739815538194444,20,0
0.3,1733,control,1.0,0.0,,0.0,20,0
0.3,1733,selective,1.0,0.501900331887007,,5.738521050347224,20,0
0.3,1734,control,1.0,0.0,,0.0,20,0
0.3,1734,selective,1.0,0.5035134111662842,,5.743965386284723,20,0
0.3,1735,control,1.0,0.0,,0.0,20,0
0.3,1735,selective,1.0,0.5009547451078883,,5.731839735243058,20,0
0.3,1736,control,1.0,0.0,,0.0,20,0
0.3,1736,selective,1.0,0.5031635778510455,,5.732913953993056,20,0
0.3,1737,control,1.0,0.0,,0.0,20,0
0.3,1737,selective,1.0,0.5034812370359653,,5.741610785590278,20,0
0.3,1738,control,1.0,0.0,,0.0,20,0
0.3,1738,selective,1.0,0.5009295409972678,,5.718504231770833,20,0
0.3,1739,control,1.0,0.0,,0.0,20,0
0.3,1739,selective,1.0,0.5009324070416947,,5.731612955729167,20,0
0.3,1740,control,1.0,0.0,,0.0,20,0
0.3,1740,selective,1.0,0.5009072029310743,,5.7369965277777775,20,0
0.3,1741,control,1.0,0.0,,0.0,20,0
0.3,1741,selective,1.0,0.5009324070416947,,5.717217881944442,20,0
0.3,1742,control,1.0,0.0,,0.0,20,0
0.3,1742,selective,1.0,0.5018751277763864,,5.734898003472222,20,0
0.3,1743,control,1.0,0.0,,0.0,20,0
0.3,1743,selective,1.0,0.5009547451078883,,5.726983506944444,20,0
0.3,1744,control,1.0,0.0,,0.0,20,0
0.3,1744,selective,1.0,0.5047935484903818,,5.737934570312502,20,0
0.3,1745,control,1.0,0.0,,0.0,20,0
0.3,1745,selective,1.0,0.5018779938208136,,5.739219835069443,20,0
0.3,1746,control,1.0,0.0,,0.0,20,0
0.3,1746,selective,1.0,0.5009100689755013,,5.748791232638891,20,0
0.3,1747,control,1.0,0.0,,0.0,20,0
0.3,1747,selective,1.0,0.501900331887007,,5.738098958333336,20,0
0.3,1748,control,1.0,0.0,,0.0,20,0
0.3,1748,selective,1.0,0.5022179910719268,,5.715844184027778,20,0
0.3,1749,control,1.0,0.0,,0.0,20,0
0.3,1749,selective,1.0,0.5008830418287735,,5.728344726562501,20,0
0.3,1750,control,1.0,0.0,,0.0,20,0
0.3,1750,selective,1.0,0.5009295409972678,,5.728314344618057,20,0
0.3,1751,control,1.0,0.0,,0.0,20,0
0.3,1751,selective,1.0,0.502542620276545,,5.722203776041669,20,0
0.3,1752,control,1.0,0.0,,0.0,20,0
0.3,1752,selective,1.0,0.5009043368866473,,5.729939778645834,20,0
0.3,1753,control,1.0,0.0,,0.0,20,0
0.3,1753,selective,1.0,0.5028459186661257,,5.743235134548612,20,0
0.3,1754,control,1.0,0.0,,0.0,20,0
0.3,1754,selective,1.0,0.5009547451078883,,5.711527777777779,20,0
0.3,1755,control,1.0,0.0,,0.0,20,0
0.3,1755,selective,1.0,0.5031635778510455,,5.729208441840276,20,0
0.3,1756,control,1.0,0.0,,0.0,20,0
0.3,1756,selective,1.0,0.5034812370359653,,5.712680121527777,20,0
0.3,1757,control,1.0,0.0,,0.0,20,0
0.3,1757,selective,1.0,0.5038310703512039,,5.726724175347224,20,0
0.3,1758,control,1.0,0.0,,0.0,20,0
0.3,1758,selective,1.0,0.501900331887007,,5.735185546875,20,0
0.3,1759,control,1.0,0.0,,0.0,20,0
0.3,1759,selective,1.0,0.5009295409972678,,5.747966579861112,20,0
0.3,1760,control,1.0,0.0,,0.0,20,0
0.3,1760,selective,1.0,0.5009043368866473,,5.736259765625,20,0
0.3,1761,control,1.0,0.0,,0.0,20,0
0.3,1761,selective,1.0,0.5022179910719268,,5.726241319444446,20,0
0.3,1762,control,1.0,0.0,,0.0,20,0
0.3,1762,selective,1.0,0.5046342146318683,,5.7253651258680565,20,0
0.3,1763,control,1.0,0.0,,0.0,20,0
0.3,1763,selective,1.0,0.5009324070416947,,5.729400499131946,20,0
0.3,1764,control,1.0,0.0,,0.0,20,0
0.3,1764,selective,1.0,0.5009072029310743,,5.738186848958336,20,0
0.3,1765,control,1.0,0.0,,0.0,20,0
0.3,1765,selective,1.0,0.501900331887007,,5.736155056423612,20,0
0.3,1766,control,1.0,0.0,,0.0,20,0
0.3,1766,selective,1.0,0.5049528823488953,,5.725659722222223,20,0
0.3,1767,control,1.0,0.0,,0.0,20,0
0.3,1767,selective,1.0,0.5044075591491555,,5.72011935763889,20,0
0.3,1768,control,1.0,0.0,,0.0,20,0
0.3,1768,selective,1.0,0.4990216551947041,,5.748443467881946,20,0
0.3,1769,control,1.0,0.0,,0.0,20,0
0.3,1769,selective,1.0,0.5009295409972678,,5.737989366319445,20,0
0.3,1770,control,1.0,0.0,,0.0,20,0
0.3,1770,selective,1.0,0.5022179910719268,,5.7188590494791685,20,0
0.3,1771,control,1.0,4.004283129768646e-17,,0.0,20,0
0.3,1771,selective,1.0,0.5008830418287735,,5.733933376736112,20,0
0.3,1772,control,1.0,0.0,,0.0,20,0
0.3,1772,selective,1.0,0.5047935484903818,,5.728937174479168,20,0
0.3,1773,control,1.0,0.0,,0.0,20,0
0.3,1773,selective,1.0,0.5034812370359653,,5.722568359375001,20,0
0.3,1774,control,1.0,0.0,,0.0,20,0
0.3,1774,selective,1.0,0.5038310703512039,,5.734590928819445,20,0
0.3,1775,control,1.0,0.0,,0.0,20,0
0.3,1775,selective,1.0,0.5041809036664426,,5.746316189236113,20,0
0.3,1776,control,1.0,0.0,,0.0,20,0
0.3,1776,selective,1.0,0.501900331887007,,5.721472981770835,20,0
0.3,1777,control,1.0,0.0,,0.0,20,0
0.3,1777,selective,1.0,0.5009324070416947,,5.737061089409724,20,0
0.3,1778,control,1.0,0.0,,0.0,20,0
0.3,1778,selective,1.0,0.501900331887007,,5.733789062500002,20,0
0.3,1779,control,1.0,0.0,,0.0,20,0
0.3,1779,selective,1.0,0.5003697440652447,,5.732106119791666,20,0
0.3,1780,control,1.0,0.0,,0.0,20,0
0.3,1780,selective,1.0,0.501900331887007,,5.722956814236111,20,0
0.3,1781,control,1.0,0.0,,0.0,20,0
0.3,1781,selective,1.0,0.5034812370359653,,5.742928602430555,20,0
0.3,1782,control,1.0,0.0,,0.0,20,0
0.3,1782,selective,1.0,0.5008801757843465,,5.751159939236111,20,0
0.3,1783,control,1.0,0.0,,0.0,20,0
0.3,1783,selective,1.0,0.5009324070416947,,5.731047634548614,20,0
0.3,1784,control,1.0,0.0,,0.0,20,0
0.3,1784,selective,1.0,0.5040577258339167,,5.7319574652777785,20,0
0.3,1785,control,1.0,0.0,,0.0,20,0
0.3,1785,selective,1.0,0.5008830418287735,,5.738119032118057,20,0
0.3,1786,control,1.0,0.0,,0.0,20,0
0.3,1786,selective,1.0,0.5008830418287735,,5.73357638888889,20,0
0.3,1787,control,1.0,0.0,,0.0,20,0
0.3,1787,selective,1.0,0.4998351512438421,,5.709444444444441,20,0
0.3,1788,control,1.0,0.0,,0.0,20,0
0.3,1788,selective,1.0,0.5028459186661257,,5.729166666666667,20,0
0.3,1789,control,1.0,0.0,,0.0,20,0
0.3,1789,selective,1.0,0.5018779938208136,,5.72012912326389,20,0
0.3,1790,control,1.0,0.0,,0.0,20,0
0.3,1790,selective,1.0,0.5046342146318683,,5.722861328125001,20,0
0.3,1791,control,1.0,0.0,,0.0,20,0
0.3,1791,selective,1.0,0.500345582962944,,5.721433919270831,20,0
0.3,1792,control,1.0,0.0,,0.0,20,0
0.3,1792,selective,1.0,0.5009547451078883,,5.715826822916666,20,0
0.3,1793,control,1.0,0.0,,0.0,20,0
0.3,1793,selective,1.0,0.5031635778510455,,5.751149631076392,20,0
0.3,1794,control,1.0,0.0,,0.0,20,0
0.3,1794,selective,1.0,0.5009547451078883,,5.736045464409725,20,0
0.3,1795,control,1.0,0.0,,0.0,20,0
0.3,1795,selective,1.0,0.5009324070416947,,5.717970377604166,20,0
0.3,1796,control,1.0,0.0,,0.0,20,0
0.3,1796,selective,1.0,0.5018779938208136,,5.71735188802083,20,0
0.3,1797,control,1.0,0.0,,0.0,20,0
0.3,1797,selective,1.0,0.5031635778510455,,5.730803493923611,20,0
0.3,1798,control,1.0,0.0,,0.0,20,0
0.3,1798,selective,1.0,0.5022179910719268,,5.725526801215279,20,0
0.3,1799,control,1.0,0.0,,0.0,20,0
0.3,1799,selective,1.0,0.501900331887007,,5.725862087673612,20,0
0.3,1800,control,1.0,0.0,,0.0,20,0
0.3,1800,selective,1.0,0.5034812370359653,,5.742679578993056,20,0
0.3,1801,control,1.0,0.0,,0.0,20,0
0.3,1801,selective,1.0,0.5009547451078883,,5.74615451388889,20,0
0.3,1802,control,1.0,0.0,,0.0,20,0
0.3,1802,selective,1.0,0.5009072029310743,,5.732044270833333,20,0
0.3,1803,control,1.0,0.0,,0.0,20,0
0.3,1803,selective,1.0,0.5028459186661257,,5.740638563368056,20,0
0.3,1804,control,1.0,0.0,,0.0,20,0
0.3,1804,selective,1.0,0.5009547451078883,,5.711081814236112,20,0
0.3,1805,control,1.0,0.0,,0.0,20,0
0.3,1805,selective,1.0,0.5009324070416947,,5.7168619791666675,20,0
0.3,1806,control,1.0,0.0,,0.0,20,0
0.3,1806,selective,1.0,0.5038310703512039,,5.712259114583334,20,0
0.3,1807,control,1.0,0.0,,0.0,20,0
0.3,1807,selective,1.0,0.5009072029310743,,5.729322374131947,20,0
0.3,1808,control,1.0,0.0,,0.0,20,0
0.3,1808,selective,1.0,0.5009100689755013,,5.698681098090277,20,0
0.3,1809,control,1.0,0.0,,0.0,20,0
0.3,1809,selective,1.0,0.5009072029310743,,5.738266059027777,20,0
0.3,1810,control,1.0,0.0,,0.0,20,0
0.3,1810,selective,1.0,0.4990216551947041,,5.739414605034722,20,0
0.3,1811,control,1.0,0.0,,0.0,20,0
0.3,1811,selective,1.0,0.5038310703512039,,5.714019639756947,20,0
0.3,1812,control,1.0,0.0,,0.0,20,0
0.3,1812,selective,1.0,0.5022179910719268,,5.745269639756946,20,0
0.3,1813,control,1.0,0.0,,0.0,20,0
0.3,1813,selective,1.0,0.5049184372055464,,5.7276090494791685,20,0
0.3,1814,control,1.0,0.0,,0.0,20,0
0.3,1814,selective,1.0,0.5031635778510455,,5.737808702256947,20,0
0.3,1815,control,1.0,8.008566259537292e-17,,0.0,20,0
0.3,1815,selective,1.0,0.5021956530057332,,5.730762803819445,20,0
0.3,1816,control,1.0,0.0,,0.0,20,0
0.3,1816,selective,1.0,0.5038310703512039,,5.751981336805557,20,0
0.3,1817,control,1.0,0.0,,0.0,20,0
0.3,1817,selective,1.0,0.501900331887007,,5.734974500868057,20,0
0.3,1818,control,1.0,0.0,,0.0,20,0
0.3,1818,selective,1.0,0.5009100689755013,,5.722260199652778,20,0
0.3,1819,control,1.0,0.0,,0.0,20,0
0.3,1819,selective,1.0,0.5009324070416947,,5.713287217881945,20,0
0.3,1820,control,1.0,0.0,,0.0,20,0
0.3,1820,selective,1.0,0.5009100689755013,,5.733760308159722,20,0
0.3,1821,control,1.0,0.0,,0.0,20,0
0.3,1821,selective,1.0,0.5031635778510455,,5.746351996527779,20,0
0.3,1822,control,1.0,0.0,,0.0,20,0
0.3,1822,selective,1.0,0.5008830418287735,,5.734084743923612,20,0
0.3,1823,control,1.0,0.0,,0.0,20,0
0.3,1823,selective,1.0,0.5009100689755013,,5.724078233506945,20,0
0.3,1824,control,1.0,0.0,,0.0,20,0
0.3,1824,selective,1.0,0.5028459186661257,,5.7575547960069455,20,0
0.3,1825,control,1.0,0.0,,0.0,20,0
0.3,1825,selective,1.0,0.5008801757843465,,5.721679687500002,20,0
0.3,1826,control,1.0,0.0,,0.0,20,0
0.3,1826,selective,1.0,0.5009043368866473,,5.733302951388888,20,0
0.3,1827,control,1.0,0.0,,0.0,20,0
0.3,1827,selective,1.0,0.5047935484903818,,5.736947157118057,20,0
0.3,1828,control,1.0,0.0,,0.0,20,0
0.3,1828,selective,1.0,0.5009324070416947,,5.744507378472223,20,0
0.3,1829,control,1.0,0.0,,0.0,20,0
0.3,1829,selective,1.0,0.5009547451078883,,5.728595377604168,20,0
0.3,1830,control,1.0,0.0,,0.0,20,0
0.3,1830,selective,1.0,0.5009100689755013,,5.725875108506943,20,0
0.3,1831,control,1.0,0.0,,0.0,20,0
0.3,1831,selective,1.0,0.5009324070416947,,5.732680664062501,20,0
0.3,1832,control,1.0,0.0,,0.0,20,0
0.3,1832,selective,1.0,0.504566893007669,,5.729287651909722,20,0
0.3,1833,control,1.0,0.0,,0.0,20,0
0.3,1833,selective,1.0,0.5041809036664426,,5.7527180989583355,20,0
0.3,1834,control,1.0,0.0,,0.0,20,0
0.3,1834,selective,1.0,0.5009547451078883,,5.7168142361111105,20,0
0.3,1835,control,1.0,0.0,,0.0,20,0
0.3,1835,selective,1.0,0.5009072029310743,,5.738219943576388,20,0
0.3,1836,control,1.0,0.0,,0.0,20,0
0.3,1836,selective,1.0,0.5009547451078883,,5.727022569444443,20,0
0.3,1837,control,1.0,0.0,,0.0,20,0
0.3,1837,selective,1.0,0.5009100689755013,,5.713851453993055,20,0
0.3,1838,control,1.0,4.004283129768646e-17,,0.0,20,0
0.3,1838,selective,1.0,0.5035134111662842,,5.749850260416665,20,0
0.3,1839,control,1.0,0.0,,0.0,20,0
0.3,1839,selective,1.0,0.504566893007669,,5.741070963541668,20,0
0.3,1840,control,1.0,0.0,,0.0,20,0
0.3,1840,selective,1.0,0.5050127010620602,,5.752337239583336,20,0
0.3,1841,control,1.0,0.0,,0.0,20,0
0.3,1841,selective,1.0,0.5009072029310743,,5.740859917534722,20,0
0.3,1842,control,1.0,0.0,,0.0,20,0
0.3,1842,selective,1.0,0.5009043368866473,,5.729127061631945,20,0
0.3,1843,control,1.0,0.0,,0.0,20,0
0.3,1843,selective,1.0,0.5009324070416947,,5.730683051215278,20,0
0.3,1844,control,1.0,0.0,,0.0,20,0
0.3,1844,selective,1.0,0.5008560146820458,,5.743991970486111,20,0
0.3,1845,control,1.0,0.0,,0.0,20,0
0.3,1845,selective,1.0,0.5003697440652447,,5.709496527777776,20,0
0.3,1846,control,1.0,0.0,,0.0,20,0
0.3,1846,selective,1.0,0.5009324070416947,,5.723114149305559,20,0
0.3,1847,control,1.0,0.0,,0.0,20,0
0.3,1847,selective,1.0,0.5038310703512039,,5.7299701605902795,20,0
0.3,1848,control,1.0,0.0,,0.0,20,0
0.3,1848,selective,1.0,0.501900331887007,,5.719884440104167,20,0
0.3,1849,control,1.0,0.0,,0.0,20,0
0.3,1849,selective,1.0,0.5009324070416947,,5.721483832465277,20,0
0.3,1850,control,1.0,0.0,,0.0,20,0
0.3,1850,selective,1.0,0.5022179910719268,,5.709669596354168,20,0
0.3,1851,control,1.0,0.0,,0.0,20,0
0.3,1851,selective,1.0,0.5009072029310743,,5.742748480902778,20,0
0.3,1852,control,1.0,0.0,,0.0,20,0
0.3,1852,selective,1.0,0.5009043368866473,,5.726583658854169,20,0
0.3,1853,control,1.0,0.0,,0.0,20,0
0.3,1853,selective,1.0,0.5041809036664426,,5.732808702256946,20,0
0.3,1854,control,1.0,0.0,,0.0,20,0
0.3,1854,selective,1.0,0.5027721418036848,,5.734653862847223,20,0
0.3,1855,control,1.0,0.0,,0.0,20,0
0.3,1855,selective,1.0,0.5021927869613063,,5.730528428819445,20,0
0.3,1856,control,1.0,0.0,,0.0,20,0
0.3,1856,selective,1.0,0.5028459186661257,,5.7396728515625,20,0
